id,label,predicted_label,response_id,error
15050,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-91ced135b7dbba7f,
24951,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-88440cd6abf1be00,
40535,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b61a10904c9a2e3e,
53226,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-aa7b2f8f0b9faeba,
15980,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9258d3642f2f5296,
16720,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9dff4afc7925d5f4,
25728,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-af24767747717f81,
19625,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-924cbb2137379563,
29356,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b6a3908f684f8568,
33486,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a0e313d35ddc97fd,
47941,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8026677026003e75,
49938,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-92d0855aea180cec,
40829,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-b45d7446a66245b2,
42506,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8825c45396b742ce,
58131,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-999ba4ad6153c6ae,
20990,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bafeaa10388c6103,
5278,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aaebcec129587678,
40886,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8014a7baca7bcdb1,
40835,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-ba272346dbedb29f,
26123,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8668175e907e8efc,
40911,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8a53f9299606c93c,
42543,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a8898348fa1e20af,
22152,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8810afb97e6572c0,
6769,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-965e814299a31d14,
9769,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8c9976afe8a3659f,
14612,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-911fbce2cf248038,
30578,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a3c62892201c5c80,
16156,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ad9729ff4244691b,
17797,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9057b329f9e28607,
62312,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-a82971c8fe40fe1b,
62487,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8f959c519c69a455,
13853,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-b49f9ce7e3ad790a,
39954,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-8a6053af78f6aca8,
9086,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-87e811509f797296,
12394,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97afb4ddc749bbfe,
32150,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9538ea1299d10888,
58490,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-80997156e4c6a8f9,
11370,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-951bef40c09bfaca,
6283,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bce35d0f44437285,
45556,OLAHRAGA,OLAHRAGA,chatcmpl-a26c1aa6574f6723,
60063,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ae206f02a5419836,
39176,OLAHRAGA,OLAHRAGA,chatcmpl-a33b47f00458bed9,
24402,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8234885c8a38b915,
9954,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-aa165acc4d88cd72,
31506,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b0717d7d6e5447a8,
63395,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-ae6007c53f014392,
30607,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9c4b6263f73c4405,
19564,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a8f406c418994697,
7902,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ab1e09568af3c306,
62254,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8ad5bffab8115b58,
12426,OLAHRAGA,OLAHRAGA,chatcmpl-a685ebcb1f5d2d29,
35567,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-a5852dc1ca70704d,
16476,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8b01aa8d6b02a532,
36708,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-b4c6c07eb1d1c12e,
32606,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ad8e3543d7358df9,
24319,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-80e085bb8a93f8da,
20214,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8abf71cdf9c8109e,
52995,HUKUM_KRIMINAL,EKONOMI_BISNIS,chatcmpl-b91b880540030b2f,
24618,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-acaff5e08029bedc,
25362,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b41d45fb629c46b3,
58494,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-abe9249539cbdf04,
61438,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-91686ada01bfa300,
35132,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bf374ef6e8328d31,
44839,OLAHRAGA,OLAHRAGA,chatcmpl-aa5a487c7f0c4691,
59967,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-b487f86fe657f207,
5268,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bbe94c68115db9ae,
16159,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-85ccf6e10939a065,
21562,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9f79acd09db46f3b,
34255,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-993b487802cbb1c5,
17988,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b443be70c2576816,
37909,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aed106871da45f5e,
18776,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bbefa3160ff08160,
6857,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-900dbd0a35268152,
36457,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-95bd5430a8636414,
26738,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b13b69fcf475e765,
57045,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-890550baf3482814,
5459,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b3895a86afb486ef,
60116,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8badbf73ef8ee554,
15093,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-9ec54a9210db8d1e,
46641,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-93806fced7253b47,
21385,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-818ac6c82bc52a5c,
40948,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-951febbb5f593d95,
59438,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-86b965a099b4587d,
33542,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-b00b86f37fb31ae3,
42017,OLAHRAGA,OLAHRAGA,chatcmpl-a1dfd0a55bbce671,
7942,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-948c3ce29292f91a,
18015,TEKNOLOGI_DIGITAL,EKONOMI_BISNIS,chatcmpl-bef9dff3971605f4,
40897,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-b43bd298727bafc3,
3680,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b725bb5748d9253d,
45655,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a3d717922be9bef5,
44022,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b8b2d93f19bc63fa,
30130,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8f169efc0a53bccb,
14224,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-9d63f12324d1be63,
174,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8e30e38d5dcd0dd6,
53925,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a733f061a7e19f2d,
4225,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8959463db16ab387,
58889,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8ffc09663e002744,
39884,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bb432f2bff820b94,
36968,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9b64334c6a857452,
5565,OLAHRAGA,OLAHRAGA,chatcmpl-a41370e0d4b4bf47,
49120,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97f81b9ad660913b,
44104,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bdbe1ad794a8b31d,
47952,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-878938a0826cdcd2,
18924,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-bc1afb0b97ee0899,
10873,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-893c2013ed3e4f4d,
9379,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-88057f8fd4a99c7f,
14680,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9f17ef11a37a1a7a,
37842,OLAHRAGA,OLAHRAGA,chatcmpl-ad8dc7cc763b5e3c,
56623,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9592f15254c6b373,
5349,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-a9a749af2168fc87,
27143,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bf634d92be5fc938,
48950,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-94352fdef4544c8c,
15401,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ac6bb4ed4315544e,
297,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-88834d8ab8562a1f,
51722,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b27833701b00ac41,
3623,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-92b876be7f522ccb,
6586,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9edba7a45b38a456,
38394,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-82367708ad3e6ad8,
25663,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bfddd6b4d1d3dfd6,
40181,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-999e8e0f3bd37792,
52525,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a6c06d671548b9bc,
12320,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bfe7b52834e4df65,
14449,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-886851225cdf1d01,
9761,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8ed01542348c8f5c,
3709,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a17af7dddce83997,
61442,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9592115d67f1108a,
11502,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-b9b42927b68d04c6,
5371,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8ad2d0433291ff44,
62381,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97c00e224fe0b99c,
50414,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a4b2c18903ac7bca,
28573,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-b9233672afc15976,
57321,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9db568bd50ca08f6,
48298,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b940c54a1d219b3a,
29612,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-b52161a5f2174c8e,
62372,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-96b10eaf48dff4c0,
55656,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-900fc57f06b20464,
50333,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a254d78517a1e0ad,
19733,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bf4871e540e20ef1,
24053,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bc2a17b15eb41ee8,
60091,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-89f242a1039612c2,
6287,TEKNOLOGI_DIGITAL,EKONOMI_BISNIS,chatcmpl-93e4168daaba53d8,
10010,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a1e1aa70da7c227e,
9457,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a24116720c4cce2d,
59320,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-81d05bb5e4751b0a,
15074,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bf525311fc7c8f22,
18038,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9abe692094d2f248,
38771,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8e70e0f1019f1a69,
14366,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-95a350cb1d6c54c2,
39000,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bcdbfd8a1db411de,
57677,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-861976e31f9320c8,
55701,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9078fc71ef6379ab,
27776,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-974d51a4a0447bd3,
25441,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8bb6d112ff108811,
59833,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a9c3383e83ca4673,
15230,TEKNOLOGI_DIGITAL,BENCANA_LINGKUNGAN,chatcmpl-babb687e0a9301b3,
59309,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b2403ec5b6ca6dac,
59954,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a90215d11e3f0fb4,
16783,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b11c252dcf320b5c,
58906,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a04871970d217636,
46633,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aa6bef80c0834363,
31432,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-878be7578cebde9e,
46532,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b8c1664bb49fcad1,
10863,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9cb707d7f17a7d63,
5835,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-92c07052925dcde4,
35575,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ba8e204f70569063,
15103,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9d59d6045547dcd5,
62009,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bab11d2270f9ca93,
9737,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b96ceec9da3803ed,
62887,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-abf989f14a006086,
37673,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a80f2e7811e7fc20,
53880,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-8e849da53cd0f778,
28916,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ba2d959795798c1e,
16845,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b34c3d835761c6fb,
45963,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-adf927bcc1c4024e,
35458,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a469b6d1ca9d3ddc,
39271,OLAHRAGA,OLAHRAGA,chatcmpl-9fa9a3e4b088f719,
46817,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8935dc1a761a4954,
55267,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-89508b629692c139,
24804,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b8fc2f2f5c9ae563,
59615,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9c70a35c782e1d75,
17048,HUKUM_KRIMINAL,EKONOMI_BISNIS,chatcmpl-9769f194bb87650c,
44259,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b70a66e43231fead,
55521,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ace02d3e542da489,
55964,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ab7cef808b48c9d2,
46229,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a8c56fad797d6718,
14085,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-97fd79c4024b4d21,
16782,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b45fd3c077c78762,
49334,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-80290ec4e95342a9,
51297,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8b700d6841d7271a,
57800,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-b4830fce32970e52,
58310,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-84fe951025852ace,
58209,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-89a575ef5aaddd24,
33309,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-950158c937c152a1,
42642,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-992990a95a8b0489,
38599,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8a36fdf7f3052992,
36525,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9d7dae802a9dc2c0,
26613,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a90903fa43bcd9af,
36527,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-90541859b76fd4ff,
15742,TEKNOLOGI_DIGITAL,EKONOMI_BISNIS,chatcmpl-a9f9d8d559773a2e,
8976,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9efa8724be7cfa1a,
9688,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-9cbca26264e4cd70,
21597,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-b035fdd18144f278,
56670,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bd486c1a85947d55,
61782,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-accacf47eac195de,
58731,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-8f3447319cfbfc53,
5922,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a93d1c6827555f6b,
56917,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a8f6284574247c46,
50922,OLAHRAGA,OLAHRAGA,chatcmpl-b7f2e1af08253d1d,
57937,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-892b8e11a081f38d,
18099,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9acbd4e9c59abd73,
14536,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aad4b4d83c131ff9,
10114,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97afdca466767cd5,
59425,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9919091450df1cca,
5603,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9d58bf15efe6f84c,
19575,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a8d01742f1af595c,
61669,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-bc0a9c9271163039,
23830,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a284dbc8563822f0,
16286,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-a1a23119e06c118e,
22282,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8f0214574eefb284,
48796,OLAHRAGA,OLAHRAGA,chatcmpl-b122db4ef4a359fd,
14909,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8373cc06b10532fc,
7121,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b72c5428d80bc084,
48414,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b22c6cda1bd3a2ce,
51755,BENCANA_LINGKUNGAN,OLAHRAGA,chatcmpl-bbab4618dfc2fd2a,
55189,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8c63f4c91f441647,
15576,OLAHRAGA,OLAHRAGA,chatcmpl-a6278c87086759a9,
63111,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8d0380a33ed92f56,
15058,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-966517dccbb040b2,
12861,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b7d40c18c498f594,
60811,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-98c8bc79979937b1,
49849,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a9f21d7d031841ac,
21003,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a18fc342c5dc46c7,
19708,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b5fe6db02a5c7b90,
10172,OLAHRAGA,EKONOMI_BISNIS,chatcmpl-af84333c75334299,
22139,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a92e58f36d87b769,
52920,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a81387367e1bbfe4,
53868,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-979c6dcbd7d064b5,
43292,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8c291330dc4a9f06,
49492,POLITIK_PEMERINTAHAN,HUKUM_KRIMINAL,chatcmpl-b34e13a87e8f8059,
35775,OLAHRAGA,OLAHRAGA,chatcmpl-b81f481210a3b818,
38249,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bb93032c5dcda406,
28277,OLAHRAGA,OLAHRAGA,chatcmpl-90a589aee53c6802,
31157,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-940e0bf3f4affaf2,
30417,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-ab14e827f990a142,
57340,TEKNOLOGI_DIGITAL,OLAHRAGA,chatcmpl-b8bd68871e7bc4d5,
15849,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-a1a6ace8471160d9,
52563,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b0516639a9c88c6e,
25978,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-97d34dbd94dd2a37,
35508,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ac0b2c307c6b0b54,
45040,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a8045ec6dd61882e,
49137,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-9f921deaf031072d,
40715,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9b231e3e60bb81b5,
22836,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-86b02baccd63e733,
5273,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-881ac98add0a037e,
47659,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b098af0e34541ebd,
17912,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-81c7b5edc5c7ac09,
35828,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-b6a06c929633c32f,
60671,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a8bd40714e81b950,
60042,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b8af262eb1e679f8,
55231,OLAHRAGA,BENCANA_LINGKUNGAN,chatcmpl-917da5ddf8df1648,
26940,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9c8c4acf32ab94ec,
59291,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bcd4ff583292cc3b,
10341,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a4823b3b15cb7864,
24243,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-82055d08a7f0df45,
42821,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a248209d864d2a82,
22247,TEKNOLOGI_DIGITAL,OLAHRAGA,chatcmpl-bb097d02cad673ff,
44480,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-845532050e4faeda,
33720,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a2cabbe6797b2c3a,
40031,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ba418778bca064a1,
14621,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-be6451f0619f6b32,
10440,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-921fb0d540abf5da,
61699,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-85421d40bf9c8049,
